ticker,strategy,is_bps,vwap_slip_bps,eff_spread_bps,markout_60s_bps
CDNS,ac_ra,44.17908006815032,-5.391712961218895,5.695757185472874,1.2224488858371894
CDNS,vwap_following,59.048994889267775,9.552240301920582,3.4065973909601595,5.890731743005456
CDNS,pov_5pct_cap,59.0477683134578,9.551007618895932,3.4064599254223853,5.888057212659529
CDNS,toth,59.048994889267775,9.552240301920582,3.4065973909601595,5.890731743005456
CDNS,rl_v3,39.815741056225455,-9.776777371462655,5.762127179775339,-0.2076334639207776
CDW,twap,26.444412128262282,-3.644891158156676,7.0772795338042656,3.6077874494507842
CDW,ac_ra,32.44252163164351,2.371314091962239,9.815796635955659,3.033754761365681
CDW,vwap_following,22.99890932887387,-7.100788723763775,6.224090711159861,-2.136235918550991
CDW,pov_5pct_cap,22.99890932887387,-7.100788723763775,6.224090711159861,-2.136235918550991
CDW,toth,22.99890932887387,-7.100788723763775,6.224090711159861,-2.136235918550991
CDW,rl_v3,30.05198865702502,-0.026430901585283287,10.617045699184116,0.7680080070008097
CERN,twap,-10.9320709745786,0.6226173267024389,6.082061674299864,3.4628599465157994
CERN,ac_ra,-2.3250794491514095,9.219674601893688,6.4723865797934845,4.321210488381252
CERN,vwap_following,-10.067929025424995,1.4857618771323546,6.380128866502169,4.676359769592649
CERN,pov_5pct_cap,-10.064353813560208,1.4893329624624296,6.3801311084170855,4.678215523972408
CERN,toth,-10.067134533899697,1.4865554516499402,6.380261499889845,4.677219829083237
CERN,rl_v3,0.6042108050815829,12.145583848684849,7.6431396299689585,4.653353156767432
CHKP,twap,27.803020411719103,4.455211746929332,7.578957659873926,3.3620226473107824
CHKP,ac_ra,23.53048700874552,0.17267510268296593,9.031644796252962,3.2797104570936804
CHKP,vwap_following,28.053705879793807,4.706484142474044,7.24492154928012,4.628292098098358
CHKP,pov_5pct_cap,28.053096574834502,4.705873410954913,7.246055638695215,4.632002586168445
CHKP,toth,28.055098576837633,4.7078801002260375,7.245446046715326,4.629339950129793
CHKP,rl_v3,24.110980545762228,0.7545277436224274,8.764372097843879,3.164454614180998
CHTR,twap,36.455353264089574,1.0493587287995285,7.997579747221412,3.6062359289487413
CHTR,ac_ra,22.972315469367665,-12.481591769624215,9.315848405095991,4.158595778495588
CHTR,vwap_following,34.10967181390784,-1.3046582272238871,8.328588381114182,5.120772425119381
CHTR,pov_5pct_cap,34.111251530349236,-1.3030728971747123,8.328549960982016,5.121715316989845
CHTR,toth,34.10967181390784,-1.3046582272238871,8.328588381114182,5.120772425119381
CHTR,rl_v3,19.740018166735123,-15.725375215460918,10.78912738836822,3.6752213060536656
CMCSA,twap,-20.934067097047297,-0.8188579665797633,2.1119914134243785,1.7314912684101789
CMCSA,ac_ra,-3.6977457932017495,16.382864545841223,2.1156274248437317,2.4884047576206516
CMCSA,vwap_following,-17.23695629167034,2.870831558851563,2.1127738623110726,2.703405920149319
CMCSA,pov_5pct_cap,-17.23695629167034,2.870831558851563,2.1127738623110726,2.703405920149319
CMCSA,toth,-17.23695629167034,2.870831558851563,2.1127738623110726,2.703405920149319
CMCSA,rl_v3,-0.652767488623388,19.421730608288836,2.116268675976625,1.692786259063663
COST,twap,-2.748484400411737,0.704868241632531,2.0851930888407306,0.9476356379652425
COST,ac_ra,-1.7173838040346423,1.7356128604526304,2.1287004739682405,1.6127960718539607
COST,vwap_following,-1.4591157770214023,1.9937917229152644,2.4998157267156005,2.939586529458085
COST,pov_5pct_cap,-1.4616458836465398,1.991262489785088,2.499913807960943,2.9403911634670155
COST,toth,-1.4591157770214023,1.9937917229152644,2.4998157267156005,2.939586529458085
COST,rl_v3,-2.921780275026864,0.5316321957502156,2.156720621918155,0.7324817262532276
CPRT,twap,10.610210273040792,4.295463594193936,5.653627119772319,3.8008809530170824
