window,ticker,strategy,is_bps,vwap_slip_bps,eff_spread_bps,markout_60s_bps
mid,KHC,rl_v4,5.364871344089333,-14.14715373029692,3.194421520640977,1.1911278798090386
mid,KLAC,twap,2.2281705948354062,2.341144348910554,4.295041692886279,2.163329293525903
mid,KLAC,ac_ra,1.63512906846019,1.7481095238412592,4.362680148717438,2.4048110742517212
mid,KLAC,vwap_following,1.2797979797981354,1.392782450382563,4.062611900825211,1.303603848325718
mid,KLAC,pov_5pct_cap,1.2780583613914576,1.3910428516333875,4.062218275436244,1.3036877097063229
mid,KLAC,toth,-0.8638608305283269,-0.7508521368282499,4.13812318879535,0.768100202900701
mid,KLAC,rl_v4,1.2872615039286215,1.4002458901760237,4.160479462604278,2.325036514680251
mid,LBTYA,twap,27.732990413843346,4.446405969282345,4.688086969367455,2.1101957219213996
mid,LBTYA,ac_ra,18.96656534954373,-4.340489876369245,4.683968752150108,2.1548383178404458
mid,LBTYA,vwap_following,22.45452419920341,-0.844386173767537,4.685608275860501,2.9385902568743263
mid,LBTYA,pov_5pct_cap,22.458732756604455,-0.8401677888190279,4.685610252374284,2.93812329987621
mid,LBTYA,toth,22.45452419920341,-0.844386173767537,4.685608275860501,2.9385902568743263
mid,LBTYA,rl_v4,15.99251812017199,-7.321481905943618,4.682572861883504,1.6052338317519514
mid,LBTYK,twap,27.544857768051102,8.091825330761935,4.8748809865982174,2.2752014568635834
mid,LBTYK,ac_ra,19.134451738386474,-0.334986679072309,4.87077221746112,2.2876398257765134
mid,LBTYK,vwap_following,23.42669584244857,3.9656302040691784,4.872870132457355,5.351784652877058
mid,LBTYK,pov_5pct_cap,23.42669584244857,3.9656302040691784,4.872870132457355,5.351784652877058
mid,LBTYK,toth,23.42669584244857,3.9656302040691784,4.872870132457355,5.351784652877058
mid,LBTYK,rl_v4,16.29516168246021,-3.1798152709728194,4.869385996832618,1.7053599804933657
mid,LRCX,twap,10.008685147092244,0.0835173114376646,3.3721259150721647,1.5020474704283846
mid,LRCX,ac_ra,6.1437620400327555,-3.7852456398519627,3.5564526840581623,1.4173603631165692
mid,LRCX,vwap_following,9.694877069254067,-0.23060253822719054,2.926962082167332,-0.4429850845361334
mid,LRCX,pov_5pct_cap,9.694877069254067,-0.23060253822719054,2.926962082167332,-0.4429850845361334
mid,LRCX,toth,9.694877069254067,-0.23060253822719054,2.926962082167332,-0.4429850845361334
mid,LRCX,rl_v4,4.333365984260762,-5.597440344305043,3.5849055254571707,1.423921181466263
mid,LULU,twap,-12.387984359804586,0.9739885876608365,3.4232359334279763,1.7719703313278086
mid,LULU,ac_ra,-7.914268572729636,5.441734003889698,3.887242922451455,2.32250573879756
mid,LULU,vwap_following,-8.355545441380517,5.0010460386643,3.7754717758198053,1.9550948801475816
mid,LULU,pov_5pct_cap,-8.357407369097524,4.9991865957718735,3.7755536336305218,1.955218687526168
mid,LULU,toth,-8.352483604691765,5.004103789197076,3.7755556987467105,1.9561301401785287
mid,LULU,rl_v4,-5.608167656245146,7.74475732708592,3.9012796315288236,3.0525860336325934
mid,MAR,twap,2.0042568758526325,3.189643562999644,3.714853271168567,1.9465486335322115
mid,MAR,ac_ra,3.8454221956210333,5.030590589730624,3.796305498798595,1.8151359527222686
mid,MAR,vwap_following,2.0454953606707407,3.2308771584827136,3.5208737633750613,2.246153007962353
mid,MAR,pov_5pct_cap,2.0473577438551596,3.2327393208584536,3.520674854839444,2.2470189183984486
mid,MAR,toth,0.9798796102304229,2.1653877500369956,3.0819478624535006,1.9834212422300912
mid,MAR,rl_v4,4.818983005751606,6.004035972124166,3.884509598900894,1.6698904695415873
mid,MCHP,twap,-14.532919084389473,1.4384979281089312,4.180967065024311,2.68335411281934
mid,MCHP,ac_ra,-4.872664138531337,11.083346467953529,4.1642275851022905,2.5765660664551646
mid,MCHP,vwap_following,-16.571206652352227,-0.5965389300102012,4.602751322930266,3.066629054313935
mid,MCHP,pov_5pct_cap,-16.571206652352227,-0.5965389300102012,4.602751322930266,3.066629054313935
mid,MCHP,toth,-16.571846301457388,-0.5971775589876454,4.602477862423071,3.0663100605327105
mid,MCHP,rl_v4,-2.5620688079651575,13.390256805732747,4.198599664633108,2.587536326133989
mid,MDLZ,twap,0.2411759368514065,-0.0997981391775853,1.814596964882308,0.8781715842448886
mid,MDLZ,ac_ra,2.4727338716985807,2.1318358878452432,1.8150018502243381,0.915888072944023
mid,MDLZ,vwap_following,1.074857091008581,0.7339114420313055,1.8147484112205754,2.712632262116528
mid,MDLZ,pov_5pct_cap,1.074857091008581,0.7339114420313055,1.8147484112205754,2.712632262116528
mid,MDLZ,toth,1.075764449687755,0.7348188316498043,1.814748575790957,2.712450987869678
mid,MDLZ,rl_v4,3.1042555122126894,2.7633790621294816,1.815116394838857,0.7612089199633055
mid,MELI,twap,-16.662609008900166,8.427247543979957,13.57633836992126,7.737347860381525
mid,MELI,ac_ra,0.5515062365849827,25.598244667286814,14.067473821495703,7.501731876597264
mid,MELI,vwap_following,-15.773831859870965,9.313798473354263,14.349152563345605,6.719798532497464
mid,MELI,pov_5pct_cap,-15.767482701170984,9.320131728605437,14.349412339154828,6.7184284532046785
mid,MELI,toth,-9.200156102246604,15.871008409155335,16.31569060946823,7.330070355647336
mid,MELI,rl_v4,2.69153295408613,27.732911020217713,13.957225389301968,7.810812500704386
mid,MNST,twap,-22.54571215510963,1.590058824414398,1.9351889716965205,1.5521515669353914
mid,MNST,ac_ra,-12.921551081283404,11.19104349633445,2.02495299645214,2.0348815939427176
mid,MNST,vwap_following,-24.76838180462126,-0.627258308165459,1.7530404596492497,1.1999178404107542
mid,MNST,pov_5pct_cap,-24.76838180462126,-0.627258308165459,1.7530404596492497,1.1999178404107542
mid,MNST,toth,-24.76838180462126,-0.627258308165459,1.7530404596492497,1.1999178404107542
mid,MNST,rl_v4,-10.329604772551415,13.776748015375931,2.2394101338809014,2.334429422559274
mid,MSFT,twap,-17.342445912917675,-0.9628874992702083,0.6726683367109233,0.6548506348892215
mid,MSFT,ac_ra,-4.134033372560942,12.22392769968341,0.6662791638668215,0.7712377269797104
mid,MSFT,vwap_following,-17.088259255906998,-0.7091164679825157,0.752782228351027,-0.5407812055650613
mid,MSFT,pov_5pct_cap,-17.088259255906998,-0.7091164679825157,0.752782228351027,-0.5407812055650613
mid,MSFT,toth,-17.088259255906998,-0.7091164679825157,0.752782228351027,-0.5407812055650613
mid,MSFT,rl_v4,-2.107540508733208,14.247107004209647,0.6824619854745018,0.6339189577001421
mid,MU,twap,-35.56029733275547,0.4741589305988451,1.7426703723000991,1.6004895732833053
mid,MU,ac_ra,-23.738871884567914,12.253137457472354,1.7447240470825622,2.043277733210633
mid,MU,vwap_following,-34.56265850459107,1.4682155598969042,1.7428427035411906,1.5026381365431762
mid,MU,pov_5pct_cap,-34.56265850459107,1.4682155598969042,1.7428427035411906,1.5026381365431762
mid,MU,toth,-34.566156536947744,1.4647300878448173,1.7428420959857447,1.5028130518632883
mid,MU,rl_v4,-19.887713161342223,16.09046791337029,1.7718801747258437,2.682331527849493
mid,MXIM,twap,5.279067872562494,1.881057747999499,2.365117750653668,1.1689794900661095
mid,MXIM,ac_ra,6.456775034629085,3.059165307524673,2.487103543317646,0.8623116851789315
mid,MXIM,vwap_following,4.361117901083347,0.9627956914388255,2.1284339337569684,0.34169969588974813
mid,MXIM,pov_5pct_cap,4.361606779108203,0.9632847356726726,2.128434013471844,0.34210731347438617
mid,MXIM,toth,4.361280860422264,0.9629587061807385,2.128433960317044,0.3416181830150438
mid,MXIM,rl_v4,5.7081398191123185,2.310275570640156,2.345019873809719,0.6914127596129049
mid,NFLX,twap,-6.692453220611657,1.882045269955947,2.7464837719836837,1.2886188875365117
mid,NFLX,ac_ra,-8.730024535163336,-0.1537800978463212,2.3790927570753864,1.9517204154314942
mid,NFLX,vwap_following,-6.675662892785122,1.8988212105470117,2.9796957080688515,0.5643560984094087
mid,NFLX,pov_5pct_cap,-6.675662892785122,1.8988212105470117,2.9796957080688515,0.5643560984094087
mid,NFLX,toth,-6.675662892785122,1.8988212105470117,2.9796957080688515,0.5643560984094087
mid,NFLX,rl_v4,-7.206302285027069,1.3686365106711074,2.2744848874533257,2.0721332587303563
mid,NTAP,twap,14.066388710712381,-5.922207463059292,3.826706390525262,0.6459733364754556
mid,NTAP,ac_ra,-2.6590763309790635,-22.68115145419608,4.032844019017222,1.642201324080887
mid,NTAP,vwap_following,12.12892880051248,-7.863545538812394,3.781859839388231,0.4448139645469332
mid,NTAP,pov_5pct_cap,12.131815266196297,-7.860653295361652,3.7821830929922395,0.44505512210320325
mid,NTAP,toth,12.126202694035154,-7.866277102069589,3.7815366374709947,0.4453767559925035
mid,NTAP,rl_v4,-6.108242463119891,-26.137221696822245,4.068985340174197,2.45036312877813
mid,NTES,twap,-9.104718364532838,6.009594377965624,6.977936412751949,3.6381552642226294
mid,NTES,ac_ra,-2.5167486126739047,12.587615923869132,7.098138113206633,3.9795423611102323
mid,NTES,vwap_following,-8.399723971362972,6.7135241898327775,6.367417430791243,2.6151299381519184
mid,NTES,pov_5pct_cap,-8.39883262888517,6.714414186333156,6.367101820102939,2.614483082712893
mid,NTES,toth,-1.1778947065765495,13.924448085042973,5.066820805600894,-0.036582661499121705
mid,NTES,rl_v4,0.7781707352120222,15.877559757671978,7.199601930029692,3.8989582511096703
mid,NVDA,twap,-7.167503478311153,0.904987901390307,2.155791897290707,1.0900526278563318
mid,NVDA,ac_ra,-3.0101828887077167,5.058954901218159,2.1164982017405958,1.2109043504492587
mid,NVDA,vwap_following,-8.673966083922743,-0.6002594845906107,2.1588922500058865,0.30682305754462946
mid,NVDA,pov_5pct_cap,-8.673966083922743,-0.6002594845906107,2.1588922500058865,0.30682305754462946
mid,NVDA,toth,-8.672917548847582,-0.5992117953382428,2.158852191286113,0.30686350517742034
mid,NVDA,rl_v4,-1.436533381729226,6.631334990844003,2.0068599115372345,1.1770334081270883
mid,NXPI,twap,2.7907256850363824,-0.6855947094846833,3.7385439101221833,1.8393105359664066
mid,NXPI,ac_ra,2.623532068649989,-0.852846463953669,3.6814212059018003,1.8593477547200143
mid,NXPI,vwap_following,2.918021680218097,-0.5582544497835368,3.2305232426724926,1.2297282872204094
mid,NXPI,pov_5pct_cap,2.918021680218097,-0.5582544497835368,3.2305232426724926,1.2297282872204094
mid,NXPI,toth,2.916440831073845,-0.5598358486350092,3.230673154005735,1.2295025620000364
mid,NXPI,rl_v4,2.1142728093927587,-1.3622828074651618,3.6830696806450245,1.8595392191728122
mid,ORLY,twap,-10.156901530136636,1.490461979398704,4.900171657696341,2.97891748647738
mid,ORLY,ac_ra,-4.32996839687311,7.310615158160369,4.7755056640591045,2.904770860951165
mid,ORLY,vwap_following,-9.209126253321944,2.4371344679870988,4.3832328702948065,3.667452435709211
mid,ORLY,pov_5pct_cap,-9.208739740352,2.4375205312281225,4.383051640816256,3.6676113652490496
mid,ORLY,toth,-8.989404997383748,2.6566000662604004,5.651669981920898,4.303333068376841
mid,ORLY,rl_v4,-3.368687902135097,8.270777150614455,4.546212143831641,3.002193903813964
mid,PAYX,twap,0.0965783351331433,0.9549165246345468,2.175212721408136,1.1162244872604616
mid,PAYX,ac_ra,1.8689212960355748,2.7271073571029234,2.39457470952282,1.1074982315538018
mid,PAYX,vwap_following,-0.43556715655374934,0.4228167094685789,1.816246702661838,0.23263367333150198
mid,PAYX,pov_5pct_cap,-0.43647506099773997,0.42190888295424656,1.8161330729190808,0.2325202818606195
mid,PAYX,toth,-0.43590762072064904,0.4224762745253012,1.816133201743717,0.23274721287910483
mid,PAYX,rl_v4,2.22481983771704,3.0829753503583657,2.2536007070840873,0.9742010367671214
mid,PCAR,twap,2.6953263906553744,4.070053659107354,3.514703311176828,1.6626674173895364
mid,PCAR,ac_ra,0.6123952247946081,1.9874089166742521,4.037185377190532,2.121977665500159
mid,PCAR,vwap_following,2.188087376174801,3.5628843949572544,3.407515883260442,1.179547466026715
mid,PCAR,pov_5pct_cap,2.18859537718952,3.5633923261168605,3.4072621248944253,1.179484135491725
mid,PCAR,toth,3.8031496063004284,5.177724538214422,3.489693277162436,0.941148128680165
mid,PCAR,rl_v4,0.8023876047797555,2.1773751708470837,4.350484977376047,2.3268329585878282
mid,PEP,twap,3.061770445272463,1.0151165687757577,1.2417208081127913,0.39745497802684604
mid,PEP,ac_ra,3.078162142976912,1.0315116223208531,1.0929700847534374,0.39008200789362857
mid,PEP,vwap_following,3.7245343267703364,1.6780161366444104,1.123097573982346,1.4574183895686064
mid,PEP,pov_5pct_cap,3.7245343267703364,1.6780161366444104,1.123097573982346,1.4574183895686064
mid,PEP,toth,3.725102004613744,1.6785839307074077,1.123026624372832,1.457951032324135
mid,PEP,rl_v4,2.6654603512450254,0.6187253389473768,1.0768200767054747,0.3365646802903425
mid,PYPL,twap,-1.0164500669175887,0.9536498724772386,1.0506385785939791,0.38978186342343607
mid,PYPL,ac_ra,-0.9615301584605794,1.0085589622630793,1.11481911323247,0.5029910261274158
mid,PYPL,vwap_following,-0.8015197962065956,1.1685378040804604,0.8634143706295234,1.2232586960012826
mid,PYPL,pov_5pct_cap,-0.8015197962065956,1.1685378040804604,0.8634143706295234,1.2232586960012826
mid,PYPL,toth,-0.8015197962065956,1.1685378040804604,0.8634143706295234,1.2232586960012826
mid,PYPL,rl_v4,-0.15552005526657714,1.8144102895503145,1.0338160225717083,0.4765489956589439
mid,QCOM,twap,5.333855390233135,4.2379152935634785,1.4453990423635703,0.5669889130333882
mid,QCOM,ac_ra,5.922317932655727,4.826442362373076,1.4600530633794666,0.19755100934038677
mid,QCOM,vwap_following,6.766901592274443,5.671118632698758,1.5271580974947434,-0.3821082696652417
mid,QCOM,pov_5pct_cap,6.766901592274443,5.671118632698758,1.5271580974947434,-0.3821082696652417
mid,QCOM,toth,6.766901592274443,5.671118632698758,1.5271580974947434,-0.3821082696652417
mid,QCOM,rl_v4,6.079979117724495,4.984120835384423,1.4437160165782983,0.04602996281026298
mid,QQQ,twap,-5.063476013928279,-3.0135603597610134,0.47907476138499727,0.22170507964381567
mid,QQQ,ac_ra,-2.814470284239694,-0.7650154239557113,0.5018695528040736,0.4154689201005881
mid,QQQ,vwap_following,-5.3288394562412575,-3.2788694323365335,0.4491383172535701,-0.06823038340920443
mid,QQQ,pov_5pct_cap,-5.3288394562412575,-3.2788694323365335,0.4491383172535701,-0.06823038340920443
mid,QQQ,toth,-5.329333782721457,-3.2793636575352587,0.44913829506009356,-0.06814053513635544
mid,QQQ,rl_v4,-1.7484776991396858,0.3007587522463761,0.5069908836926683,0.4328965553992338
mid,REGN,twap,23.47127124263915,1.9750361322398189,7.125968735528732,3.009861393585884
mid,REGN,ac_ra,15.41395675408901,-6.099639297306268,6.9903700039515835,2.4622384552496768
mid,REGN,vwap_following,23.741304658752505,2.245651384175856,6.20805216187306,3.2867677123075554
mid,REGN,pov_5pct_cap,23.740550520744197,2.2448956212408455,6.207452004719309,3.2860890734991077
mid,REGN,toth,31.53732333017002,10.058467987503576,8.024568592680877,4.1061536418840925
mid,REGN,rl_v4,12.734790466655456,-8.78457833295519,6.319385488398274,2.1149024854211254
mid,ROST,twap,-10.725905789405582,1.9464410794951266,2.5458490596535697,1.5851397949453936
mid,ROST,ac_ra,-6.200059465652993,6.466558238846486,2.7435034354696484,2.0566000395191066
mid,ROST,vwap_following,-9.729431253451303,2.9416542013337392,2.5140549401665058,2.560707320507862
mid,ROST,pov_5pct_cap,-9.729686106274361,2.9413996711229875,2.5141397110200465,2.560664864892341
mid,ROST,toth,-9.729431253451303,2.9416542013337392,2.5140549401665058,2.560707320507862
mid,ROST,rl_v4,-4.171600900478321,8.492449025141884,2.8374534136317164,2.1171192418804505
mid,SBUX,twap,-12.395913564404625,0.4254227764418657,1.1396200336321842,0.8384763890868732
mid,SBUX,ac_ra,-3.9197689345330256,8.890713310839072,1.1348908887736449,0.9305023954663612
mid,SBUX,vwap_following,-11.369062901157193,1.450958509892377,1.2395473661119827,1.630018058092722
mid,SBUX,pov_5pct_cap,-11.369062901157193,1.450958509892377,1.2395473661119827,1.630018058092722
mid,SBUX,toth,-11.369062901157193,1.450958509892377,1.2395473661119827,1.630018058092722
mid,SBUX,rl_v4,-1.0664313222062374,11.740397092300855,1.193551365186912,0.8001132941108667
mid,SGEN,twap,-14.812062615104098,0.41685415281863514,6.161051561673462,3.3370929671302556
mid,SGEN,ac_ra,-6.666574585635757,8.549955833101459,7.075976127868661,4.2821533680090855
mid,SGEN,vwap_following,-17.00939226519409,-1.7771341514584067,6.143813481152478,2.089532813990307
mid,SGEN,pov_5pct_cap,-17.00847145488203,-1.7762147413666922,6.1438147170737105,2.0897163796248717
mid,SGEN,toth,-17.010589318601994,-1.7783293845798565,6.144363652525251,2.090083997678552
mid,SGEN,rl_v4,-6.826427255989036,8.390346241000346,6.686389785422996,4.1249285081543645
mid,SIRI,twap,9.951355107718395,4.544342074308663,13.902718920150356,6.95684000914312
mid,SIRI,ac_ra,8.283530229323404,2.8756145025259316,13.900397660750778,6.868063815032457
mid,SIRI,vwap_following,8.490618485059574,3.0828148426910813,13.900685883792896,5.255594275552963
mid,SIRI,pov_5pct_cap,8.490618485059574,3.0828148426910813,13.900685883792896,5.255594275552963
mid,SIRI,toth,8.490618485059574,3.0828148426910813,13.900685883792896,5.255594275552963
mid,SIRI,rl_v4,8.903405142457759,3.495824916702728,13.901260395494287,6.745109851581262
mid,SNPS,twap,-2.052225715701962,1.0866341428764705,4.026249298703442,1.965620429985448
mid,SNPS,ac_ra,0.7253350984583559,3.863323298506361,4.2280804811861055,2.19933585398025
mid,SNPS,vwap_following,-3.006917094161595,0.1322423671761069,4.260467092284213,1.2525625763032933
mid,SNPS,pov_5pct_cap,-3.0083733245108455,0.13078659382336943,4.260334450230629,1.2517364617040179
mid,SNPS,toth,-1.7441006122774763,1.3946625499933654,3.900404612784995,1.7799204526345067
mid,SNPS,rl_v4,1.4297534337197575,4.567520572090989,4.1384046564741155,2.1416851688865663
mid,SPLK,twap,0.9139740622139968,7.87145824985602,6.6155225869963035,3.2774477505185824
mid,SPLK,ac_ra,2.843897644037916,9.800038967665262,6.601745074463922,3.239327594234776
mid,SPLK,vwap_following,1.5832831277550978,8.540301602108121,6.880060366515588,2.7034464286810094
mid,SPLK,pov_5pct_cap,1.5843612264953395,8.541378950694305,6.880630917307299,2.7020843757565434
mid,SPLK,toth,1.5832831277550978,8.540301602108121,6.880060366515588,2.7034464286810094
mid,SPLK,rl_v4,4.316263436598291,11.27138027041791,6.250839831991511,3.711569408150229
mid,SWKS,twap,-20.029983074066926,4.402546859129598,4.450170517065728,2.242323736825309
mid,SWKS,ac_ra,-17.422745224471708,7.003427300921566,4.518087132490077,3.0624976327454316
mid,SWKS,vwap_following,-21.69178689449423,2.744795129529795,4.678792358783855,1.24958493550806
mid,SWKS,pov_5pct_cap,-21.69178689449423,2.744795129529795,4.678792358783855,1.24958493550806
mid,SWKS,toth,-21.689449504312588,2.7471268202918067,4.679034922922479,1.2505093219706005
mid,SWKS,rl_v4,-15.201176755048914,9.219578766780545,4.808016803230634,3.8689559087556105
mid,TCOM,twap,17.71049581455484,-0.5505931200050256,2.579900143069878,0.9447209663803845
mid,TCOM,ac_ra,11.115518351580272,-7.157635096829079,2.578195496533941,0.5726409332667924
mid,TCOM,vwap_following,18.96097875080521,0.7021773856551916,2.5802242801658983,0.8669888689683015
mid,TCOM,pov_5pct_cap,18.96097875080521,0.7021773856551916,2.5802242801658983,0.8669888689683015
mid,TCOM,toth,18.96097875080521,0.7021773856551916,2.5802242801658983,0.8669888689683015
mid,TCOM,rl_v4,9.46838377334702,-8.807782858661914,2.580869266875152,0.3952079876543998
mid,TMUS,twap,-12.288582797669177,0.061064686146103345,1.4879437991023035,1.1418238228600575
mid,TMUS,ac_ra,-6.0150596877847375,6.326849725134168,1.6036653750994105,1.2667245947696504
mid,TMUS,vwap_following,-10.83832262013702,1.5095360416917352,1.6614731249564767,1.2099854311923168
mid,TMUS,pov_5pct_cap,-10.839302112026608,1.508557757955451,1.6614730053532836,1.210291039766809
mid,TMUS,toth,-10.83832262013702,1.5095360416917352,1.6614731249564767,1.2099854311923168
mid,TMUS,rl_v4,-4.303152739517804,8.036645123463108,1.5596074035607985,1.29360601162231
mid,TSLA,twap,54.443934310435644,-4.473502026605337,4.016792027429888,0.25285246185376914
mid,TSLA,ac_ra,29.787097533695434,-29.276405810707562,3.9988162098779445,-0.013471209910666327
mid,TSLA,vwap_following,45.961857672612624,-13.00582645419638,4.177574236759521,-1.6481845476719141
mid,TSLA,pov_5pct_cap,45.961857672612624,-13.00582645419638,4.177574236759521,-1.6481845476719141
mid,TSLA,toth,45.95171385406332,-13.016030364688216,4.177548996401888,-1.6505044109737121
mid,TSLA,rl_v4,21.708772342881577,-37.40258696925173,3.608765821994375,-0.7192976434377673
mid,TTWO,twap,-26.184954442800493,-0.15898144765405703,4.11359069251574,2.4034269360963263
mid,TTWO,ac_ra,-19.61911066116046,6.389818715328655,3.510738265553576,3.2032904470975425
mid,TTWO,vwap_following,-27.855774472395662,-1.8254643622680435,4.4492775703793646,1.5747549493134951
mid,TTWO,pov_5pct_cap,-27.85717623238187,-1.8268624835653935,4.448965669704547,1.5741707197984431
mid,TTWO,toth,-27.856397476832992,-1.8260857495103289,4.449277232001266,1.5750658704172646
mid,TTWO,rl_v4,-15.117514212287828,10.879729919200745,3.4466359388231242,3.4540690187470835
mid,TXN,twap,-22.551241586490548,1.3241083926168276,1.4801933511082166,1.1515236397976698
mid,TXN,ac_ra,-14.855078526070109,9.001937938731906,1.5679569359633279,1.434132541829929
mid,TXN,vwap_following,-21.946229607937124,1.9276791340659132,1.4645406626545356,0.5959327046825827
mid,TXN,pov_5pct_cap,-21.946229607937124,1.9276791340659132,1.4645406626545356,0.5959327046825827
mid,TXN,toth,-21.946229607937124,1.9276791340659132,1.4645406626545356,0.5959327046825827
mid,TXN,rl_v4,-12.057268889985329,11.7930827364311,1.5511825309311316,1.8065110009305716
mid,UAL,twap,0.5505304299307735,0.885347330652236,2.6242330594414245,1.3776694797583922
mid,UAL,ac_ra,-0.9252931323249376,-0.590426815815873,2.620042275751366,1.6032308572797285
mid,UAL,vwap_following,0.8274706867711518,1.1622783145542628,2.892130103039615,1.4838661074153086
mid,UAL,pov_5pct_cap,0.8278056951455154,1.1626133117113624,2.8919068516584656,1.4835866031738032
mid,UAL,toth,0.8264656616448874,1.1612733230797907,2.892241467063067,1.4835307996414089
mid,UAL,rl_v4,-0.5688442211007344,-0.2339898397607093,2.6074127578237545,1.5819732416953272
mid,ULTA,twap,-16.284789998906586,3.5021704971596668,5.144926455785781,2.5852112246770207
mid,ULTA,ac_ra,-19.924077932520763,-0.12992809948117232,5.543784724227674,4.413656821524587
mid,ULTA,vwap_following,-16.41810140000846,3.369122449934262,5.150826434969683,4.877000176039743
mid,ULTA,pov_5pct_cap,-16.41773586285253,3.3694872649792074,5.150935309655645,4.878571713770931
mid,ULTA,toth,-16.41810140000846,3.369122449934262,5.150826434969683,4.877000176039743
mid,ULTA,rl_v4,-19.855649376754222,-0.061634722891153654,5.521251078971408,5.189796566023162
mid,VRSK,twap,6.430686323095213,3.4990048813564476,4.710696472174837,2.077320807214684
mid,VRSK,ac_ra,2.6731912784906817,-0.25959244994305064,5.073781389233506,2.534812351616463
mid,VRSK,vwap_following,6.051040634291693,3.119247820911289,4.723706435300724,2.2539190583265265
mid,VRSK,pov_5pct_cap,6.05166005946709,3.1198674277992673,4.723768718042895,2.2539812354042583
mid,VRSK,toth,8.342913776014793,5.411793299188578,4.495438260514479,2.203905534108165
mid,VRSK,rl_v4,1.9074578790908598,-1.025550482437003,5.098534277076359,2.635904860233831
mid,VRSN,twap,-8.800478121264993,2.180345617133206,3.8866482131159064,1.922112180233029
mid,VRSN,ac_ra,-4.609651487098105,6.366574424748494,3.8419301227785874,2.260293812464928
mid,VRSN,vwap_following,-8.937539550472918,2.0434345603299224,3.9942949621426336,1.926176851358269
mid,VRSN,pov_5pct_cap,-8.936414559260754,2.0445583172952606,3.9942954887729147,1.927325210202914
mid,VRSN,toth,-2.950711322569277,8.023694538055494,5.669318496901758,7.247374794712462
mid,VRSN,rl_v4,-2.5525581831440616,8.421410856959161,3.913298369290558,2.3594594351127274
mid,VRTX,twap,14.961329511910888,-1.171670431807457,4.704636859392226,1.8061225737292732
mid,VRTX,ac_ra,0.5484022757401085,-15.607884884178732,4.812428503429251,2.349177726093327
mid,VRTX,vwap_following,17.26816956837854,1.1388968260991972,4.5332428221067875,2.521920027513761
mid,VRTX,pov_5pct_cap,17.26970954357002,1.1404392894552695,4.53285802824556,2.521621080207831
mid,VRTX,toth,17.26487573255681,1.1355976683698747,4.533327223494078,2.521576282153996
mid,VRTX,rl_v4,-2.4142533259119503,-18.575327299806382,4.75661933205897,2.766457990885654
mid,WBA,twap,13.434810415715685,0.7435219220606576,1.8296096100043733,0.6409883427055811
mid,WBA,ac_ra,14.546368204659812,1.8564923188743616,1.8298134670204649,-0.09461731689845009
mid,WBA,vwap_following,14.189310187299393,1.49898053926223,1.8297478164472682,1.6965339146675575
mid,WBA,pov_5pct_cap,14.189310187299393,1.49898053926223,1.8297478164472682,1.6965339146675575
mid,WBA,toth,14.18876199177511,1.498431647071234,1.8297477159257853,1.6965337638577294
mid,WBA,rl_v4,13.777980813153146,1.0871284328597888,1.8296728131504605,-0.47483275366290256
mid,WDAY,twap,-10.664506839452388,3.821779511702842,5.826781362840798,3.2286442646488682
mid,WDAY,ac_ra,-9.794151852471584,4.690875020697948,6.237864797762511,4.020841743466358
mid,WDAY,vwap_following,-11.57240959184709,2.915190572116591,5.7309418207859935,1.8345290440031992
mid,WDAY,pov_5pct_cap,-11.568754499642015,2.9188403750911376,5.730888400212387,1.8341426582657097
mid,WDAY,toth,-11.73976851082832,2.7480738357818915,5.693506785192065,1.9633900252444407
mid,WDAY,rl_v4,-11.109043584203457,3.3778860495803826,6.207966767317025,4.4142112222331065
mid,WDC,twap,-8.891221374046687,2.786256881875636,3.446160112935138,1.8241064313218236
mid,WDC,ac_ra,-3.550939518493611,8.120308174635149,3.5015496988648382,1.3335075677132397
mid,WDC,vwap_following,-7.915296535526657,3.761043098661331,3.642379095521504,1.3784734307044366
mid,WDC,pov_5pct_cap,-7.915296535526657,3.761043098661331,3.642379095521504,1.3784734307044366
mid,WDC,toth,-7.915296535526657,3.761043098661331,3.642379095521504,1.3784734307044366
mid,WDC,rl_v4,-3.440692894893269,8.230426172344629,3.7243101231468514,1.8588411166901873
mid,WLTW,twap,8.310343146817214,2.695923815232005,4.730458423640458,2.1382912927548263
mid,WLTW,ac_ra,3.671183466564554,-1.9458426501276416,5.111003620209764,2.465280364136042
mid,WLTW,vwap_following,7.076623123417275,1.4615105535723707,4.366285369897767,1.2368011862238284
mid,WLTW,pov_5pct_cap,7.077549229871208,1.4624371804137606,4.366090726046455,1.2368500833362035
mid,WLTW,toth,11.51038214076761,5.897760939569402,3.6737625460497285,1.402588687403004
mid,WLTW,rl_v4,2.3435367518047965,-3.2742353813907994,5.443243866426921,2.354407059743251
mid,XEL,twap,-15.566364891818552,0.16383819453214551,1.6087578918002858,1.2005639000410544
mid,XEL,ac_ra,-9.941997851771838,5.779371741539238,1.7244844011189537,1.5502456421895812
mid,XEL,vwap_following,-14.875095903025205,0.8540214931922664,1.5320525039252615,2.006429074874013
mid,XEL,pov_5pct_cap,-14.877397575572475,0.8517234355954946,1.5320521520351198,2.0065817097700136
mid,XEL,toth,-14.876783796227699,0.8523362509534725,1.532052245798697,2.0064286876248465
mid,XEL,rl_v4,-8.00061377934545,7.717706723717978,1.8094637695254907,1.7826262066931071
